Transaction_Date,Branch,Account_Code,Account_Name,Account_Type,Credit,Debit,Journal_Source
2025-09-28,"Crown Fish Bar",7,Deliveroo,Revenue,125.00,0.00,"Sales Entry"
2025-09-28,"Crown Fish Bar",8,Uber,Revenue,50.00,0.00,"Sales Entry"
2025-09-27,"Crown Fish Bar",1,Own,Revenue,490.00,0.00,"Sales Entry"
2025-09-27,"Crown Fish Bar",2,Own,Revenue,490.00,0.00,"Sales Entry"
2025-09-27,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-27,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-27,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-09-27,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-09-27,"Crown Fish Bar",5,JustEat,Revenue,140.00,0.00,"Sales Entry"
2025-09-27,"Crown Fish Bar",6,JustEat,Revenue,140.00,0.00,"Sales Entry"
2025-09-27,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-27,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-27,"Crown Fish Bar",7,Deliveroo,Revenue,40.00,0.00,"Sales Entry"
2025-09-27,"Crown Fish Bar",8,Uber,Revenue,90.00,0.00,"Sales Entry"
2025-09-27,"Crown Fish Bar",1,Own,Revenue,490.00,0.00,"Sales Entry"
2025-09-27,"Crown Fish Bar",2,Own,Revenue,490.00,0.00,"Sales Entry"
2025-09-27,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-27,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-27,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-09-27,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-09-27,"Crown Fish Bar",5,JustEat,Revenue,140.00,0.00,"Sales Entry"
2025-09-27,"Crown Fish Bar",6,JustEat,Revenue,140.00,0.00,"Sales Entry"
2025-09-27,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-27,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-27,"Crown Fish Bar",7,Deliveroo,Revenue,40.00,0.00,"Sales Entry"
2025-09-27,"Crown Fish Bar",8,Uber,Revenue,90.00,0.00,"Sales Entry"
2025-09-26,"Crown Fish Bar",1,Own,Revenue,510.00,0.00,"Sales Entry"
2025-09-26,"Crown Fish Bar",2,Own,Revenue,510.00,0.00,"Sales Entry"
2025-09-26,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-26,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-26,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-09-26,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-09-26,"Crown Fish Bar",5,JustEat,Revenue,165.00,0.00,"Sales Entry"
2025-09-26,"Crown Fish Bar",6,JustEat,Revenue,165.00,0.00,"Sales Entry"
2025-09-26,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-26,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-26,"Crown Fish Bar",7,Deliveroo,Revenue,50.00,0.00,"Sales Entry"
2025-09-26,"Crown Fish Bar",8,Uber,Revenue,150.00,0.00,"Sales Entry"
2025-09-26,"Crown Fish Bar",1,Own,Revenue,510.00,0.00,"Sales Entry"
2025-09-26,"Crown Fish Bar",2,Own,Revenue,510.00,0.00,"Sales Entry"
2025-09-26,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-26,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-26,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-09-26,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-09-26,"Crown Fish Bar",5,JustEat,Revenue,165.00,0.00,"Sales Entry"
2025-09-26,"Crown Fish Bar",6,JustEat,Revenue,165.00,0.00,"Sales Entry"
2025-09-26,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-26,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-26,"Crown Fish Bar",7,Deliveroo,Revenue,50.00,0.00,"Sales Entry"
2025-09-26,"Crown Fish Bar",8,Uber,Revenue,150.00,0.00,"Sales Entry"
2025-09-25,"Crown Fish Bar",1,Own,Revenue,330.00,0.00,"Sales Entry"
2025-09-25,"Crown Fish Bar",2,Own,Revenue,330.00,0.00,"Sales Entry"
2025-09-25,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-25,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-25,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-09-25,"Crown Fish Bar",4,Web,Revenue,100.00,0.00,"Sales Entry"
2025-09-25,"Crown Fish Bar",5,JustEat,Revenue,150.00,0.00,"Sales Entry"
2025-09-25,"Crown Fish Bar",6,JustEat,Revenue,150.00,0.00,"Sales Entry"
2025-09-25,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-25,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-25,"Crown Fish Bar",7,Deliveroo,Revenue,0.00,0.00,"Sales Entry"
2025-09-25,"Crown Fish Bar",8,Uber,Revenue,120.00,0.00,"Sales Entry"
2025-09-25,"Crown Fish Bar",1,Own,Revenue,330.00,0.00,"Sales Entry"
2025-09-25,"Crown Fish Bar",2,Own,Revenue,330.00,0.00,"Sales Entry"
2025-09-25,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-25,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-25,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-09-25,"Crown Fish Bar",4,Web,Revenue,100.00,0.00,"Sales Entry"
2025-09-25,"Crown Fish Bar",5,JustEat,Revenue,150.00,0.00,"Sales Entry"
2025-09-25,"Crown Fish Bar",6,JustEat,Revenue,150.00,0.00,"Sales Entry"
2025-09-25,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-25,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-25,"Crown Fish Bar",7,Deliveroo,Revenue,0.00,0.00,"Sales Entry"
2025-09-25,"Crown Fish Bar",8,Uber,Revenue,120.00,0.00,"Sales Entry"
2025-09-24,"Crown Fish Bar",1,Own,Revenue,370.00,0.00,"Sales Entry"
2025-09-24,"Crown Fish Bar",2,Own,Revenue,370.00,0.00,"Sales Entry"
2025-09-24,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-24,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-24,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-09-24,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-09-24,"Crown Fish Bar",5,JustEat,Revenue,115.00,0.00,"Sales Entry"
2025-09-24,"Crown Fish Bar",6,JustEat,Revenue,115.00,0.00,"Sales Entry"
2025-09-24,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-24,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-24,"Crown Fish Bar",7,Deliveroo,Revenue,70.00,0.00,"Sales Entry"
2025-09-24,"Crown Fish Bar",8,Uber,Revenue,130.00,0.00,"Sales Entry"
2025-09-24,"Crown Fish Bar",1,Own,Revenue,370.00,0.00,"Sales Entry"
2025-09-24,"Crown Fish Bar",2,Own,Revenue,370.00,0.00,"Sales Entry"
2025-09-24,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-24,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-24,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-09-24,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-09-24,"Crown Fish Bar",5,JustEat,Revenue,115.00,0.00,"Sales Entry"
2025-09-24,"Crown Fish Bar",6,JustEat,Revenue,115.00,0.00,"Sales Entry"
2025-09-24,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-24,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-24,"Crown Fish Bar",7,Deliveroo,Revenue,70.00,0.00,"Sales Entry"
2025-09-24,"Crown Fish Bar",8,Uber,Revenue,130.00,0.00,"Sales Entry"
2025-09-23,"Crown Fish Bar",1,Own,Revenue,435.00,0.00,"Sales Entry"
2025-09-23,"Crown Fish Bar",2,Own,Revenue,435.00,0.00,"Sales Entry"
2025-09-23,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-23,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-23,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-09-23,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-09-23,"Crown Fish Bar",5,JustEat,Revenue,120.00,0.00,"Sales Entry"
2025-09-23,"Crown Fish Bar",6,JustEat,Revenue,120.00,0.00,"Sales Entry"
2025-09-23,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-23,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-23,"Crown Fish Bar",7,Deliveroo,Revenue,30.00,0.00,"Sales Entry"
2025-09-23,"Crown Fish Bar",8,Uber,Revenue,14.00,0.00,"Sales Entry"
2025-09-23,"Crown Fish Bar",1,Own,Revenue,435.00,0.00,"Sales Entry"
2025-09-23,"Crown Fish Bar",2,Own,Revenue,435.00,0.00,"Sales Entry"
2025-09-23,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-23,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-23,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-09-23,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-09-23,"Crown Fish Bar",5,JustEat,Revenue,120.00,0.00,"Sales Entry"
2025-09-23,"Crown Fish Bar",6,JustEat,Revenue,120.00,0.00,"Sales Entry"
2025-09-23,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-23,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-23,"Crown Fish Bar",7,Deliveroo,Revenue,30.00,0.00,"Sales Entry"
2025-09-23,"Crown Fish Bar",8,Uber,Revenue,14.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",1,Own,Revenue,350.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",2,Own,Revenue,350.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",5,JustEat,Revenue,130.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",6,JustEat,Revenue,130.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",7,Deliveroo,Revenue,0.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",8,Uber,Revenue,80.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",1,Own,Revenue,350.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",2,Own,Revenue,350.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",5,JustEat,Revenue,130.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",6,JustEat,Revenue,130.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",7,Deliveroo,Revenue,0.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",8,Uber,Revenue,80.00,0.00,"Sales Entry"
2025-09-22,"Crown Fish Bar",101,"Cost of Sales","Direct Expense",0.00,1300.00,"Expense Entry"
2025-09-22,"Crown Fish Bar",102,"Cost of Labour","Direct Expense",0.00,1400.00,"Expense Entry"
2025-09-22,"Crown Fish Bar",103,"Admin Exp","Operating Expense",0.00,575.00,"Expense Entry"
2025-09-22,"Crown Fish Bar",104,"AD - Deliveroo","Operating Expense",0.00,65.00,"Expense Entry"
2025-09-22,"Crown Fish Bar",105,"AD - Uber","Operating Expense",0.00,35.00,"Expense Entry"
2025-09-22,"Crown Fish Bar",106,"AD - JE","Operating Expense",0.00,80.00,"Expense Entry"
2025-09-22,"Crown Fish Bar",107,"AD - Google","Operating Expense",0.00,54.62,"Expense Entry"
2025-09-22,"Crown Fish Bar",109,"Sale - Deliveroo","Direct Expense",0.00,132.30,"Expense Entry"
2025-09-22,"Crown Fish Bar",111,"Sale - JE","Direct Expense",0.00,401.10,"Expense Entry"
2025-09-22,"Crown Fish Bar",110,"Sale - Uber","Direct Expense",0.00,266.28,"Expense Entry"
2025-09-21,"Crown Fish Bar",1,Own,Revenue,165.00,0.00,"Sales Entry"
2025-09-21,"Crown Fish Bar",2,Own,Revenue,165.00,0.00,"Sales Entry"
2025-09-21,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-21,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-21,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-09-21,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-09-21,"Crown Fish Bar",5,JustEat,Revenue,185.00,0.00,"Sales Entry"
2025-09-21,"Crown Fish Bar",6,JustEat,Revenue,185.00,0.00,"Sales Entry"
2025-09-21,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-21,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-21,"Crown Fish Bar",7,Deliveroo,Revenue,45.00,0.00,"Sales Entry"
2025-09-21,"Crown Fish Bar",8,Uber,Revenue,25.00,0.00,"Sales Entry"
2025-09-21,"Crown Fish Bar",1,Own,Revenue,165.00,0.00,"Sales Entry"
2025-09-21,"Crown Fish Bar",2,Own,Revenue,165.00,0.00,"Sales Entry"
2025-09-21,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-21,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-21,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-09-21,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-09-21,"Crown Fish Bar",5,JustEat,Revenue,185.00,0.00,"Sales Entry"
2025-09-21,"Crown Fish Bar",6,JustEat,Revenue,185.00,0.00,"Sales Entry"
2025-09-21,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-21,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-21,"Crown Fish Bar",7,Deliveroo,Revenue,45.00,0.00,"Sales Entry"
2025-09-21,"Crown Fish Bar",8,Uber,Revenue,25.00,0.00,"Sales Entry"
2025-09-20,"Crown Fish Bar",1,Own,Revenue,330.00,0.00,"Sales Entry"
2025-09-20,"Crown Fish Bar",2,Own,Revenue,330.00,0.00,"Sales Entry"
2025-09-20,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-20,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-20,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-09-20,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-09-20,"Crown Fish Bar",5,JustEat,Revenue,205.00,0.00,"Sales Entry"
2025-09-20,"Crown Fish Bar",6,JustEat,Revenue,205.00,0.00,"Sales Entry"
2025-09-20,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-20,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-20,"Crown Fish Bar",7,Deliveroo,Revenue,20.00,0.00,"Sales Entry"
2025-09-20,"Crown Fish Bar",8,Uber,Revenue,130.00,0.00,"Sales Entry"
2025-09-20,"Crown Fish Bar",1,Own,Revenue,330.00,0.00,"Sales Entry"
2025-09-20,"Crown Fish Bar",2,Own,Revenue,330.00,0.00,"Sales Entry"
2025-09-20,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-20,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-20,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-09-20,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-09-20,"Crown Fish Bar",5,JustEat,Revenue,205.00,0.00,"Sales Entry"
2025-09-20,"Crown Fish Bar",6,JustEat,Revenue,205.00,0.00,"Sales Entry"
2025-09-20,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-20,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-20,"Crown Fish Bar",7,Deliveroo,Revenue,20.00,0.00,"Sales Entry"
2025-09-20,"Crown Fish Bar",8,Uber,Revenue,130.00,0.00,"Sales Entry"
2025-09-19,"Crown Fish Bar",1,Own,Revenue,535.00,0.00,"Sales Entry"
2025-09-19,"Crown Fish Bar",2,Own,Revenue,535.00,0.00,"Sales Entry"
2025-09-19,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-19,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-19,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-09-19,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-09-19,"Crown Fish Bar",5,JustEat,Revenue,165.00,0.00,"Sales Entry"
2025-09-19,"Crown Fish Bar",6,JustEat,Revenue,165.00,0.00,"Sales Entry"
2025-09-19,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-19,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-19,"Crown Fish Bar",7,Deliveroo,Revenue,80.00,0.00,"Sales Entry"
2025-09-19,"Crown Fish Bar",8,Uber,Revenue,130.00,0.00,"Sales Entry"
2025-09-19,"Crown Fish Bar",1,Own,Revenue,535.00,0.00,"Sales Entry"
2025-09-19,"Crown Fish Bar",2,Own,Revenue,535.00,0.00,"Sales Entry"
2025-09-19,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-19,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-19,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-09-19,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-09-19,"Crown Fish Bar",5,JustEat,Revenue,165.00,0.00,"Sales Entry"
2025-09-19,"Crown Fish Bar",6,JustEat,Revenue,165.00,0.00,"Sales Entry"
2025-09-19,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-19,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-19,"Crown Fish Bar",7,Deliveroo,Revenue,80.00,0.00,"Sales Entry"
2025-09-19,"Crown Fish Bar",8,Uber,Revenue,130.00,0.00,"Sales Entry"
2025-09-18,"Crown Fish Bar",1,Own,Revenue,395.00,0.00,"Sales Entry"
2025-09-18,"Crown Fish Bar",2,Own,Revenue,395.00,0.00,"Sales Entry"
2025-09-18,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-18,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-18,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-09-18,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-09-18,"Crown Fish Bar",5,JustEat,Revenue,65.00,0.00,"Sales Entry"
2025-09-18,"Crown Fish Bar",6,JustEat,Revenue,65.00,0.00,"Sales Entry"
2025-09-18,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-18,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-18,"Crown Fish Bar",7,Deliveroo,Revenue,40.00,0.00,"Sales Entry"
2025-09-18,"Crown Fish Bar",8,Uber,Revenue,75.00,0.00,"Sales Entry"
2025-09-18,"Crown Fish Bar",1,Own,Revenue,395.00,0.00,"Sales Entry"
2025-09-18,"Crown Fish Bar",2,Own,Revenue,395.00,0.00,"Sales Entry"
2025-09-18,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-18,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-18,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-09-18,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-09-18,"Crown Fish Bar",5,JustEat,Revenue,65.00,0.00,"Sales Entry"
2025-09-18,"Crown Fish Bar",6,JustEat,Revenue,65.00,0.00,"Sales Entry"
2025-09-18,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-18,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-18,"Crown Fish Bar",7,Deliveroo,Revenue,40.00,0.00,"Sales Entry"
2025-09-18,"Crown Fish Bar",8,Uber,Revenue,75.00,0.00,"Sales Entry"
2025-09-17,"Crown Fish Bar",1,Own,Revenue,450.00,0.00,"Sales Entry"
2025-09-17,"Crown Fish Bar",2,Own,Revenue,450.00,0.00,"Sales Entry"
2025-09-17,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-17,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-17,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-09-17,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-09-17,"Crown Fish Bar",5,JustEat,Revenue,20.00,0.00,"Sales Entry"
2025-09-17,"Crown Fish Bar",6,JustEat,Revenue,20.00,0.00,"Sales Entry"
2025-09-17,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-17,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-17,"Crown Fish Bar",7,Deliveroo,Revenue,25.00,0.00,"Sales Entry"
2025-09-17,"Crown Fish Bar",8,Uber,Revenue,40.00,0.00,"Sales Entry"
2025-09-17,"Crown Fish Bar",1,Own,Revenue,450.00,0.00,"Sales Entry"
2025-09-17,"Crown Fish Bar",2,Own,Revenue,450.00,0.00,"Sales Entry"
2025-09-17,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-17,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-17,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-09-17,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-09-17,"Crown Fish Bar",5,JustEat,Revenue,20.00,0.00,"Sales Entry"
2025-09-17,"Crown Fish Bar",6,JustEat,Revenue,20.00,0.00,"Sales Entry"
2025-09-17,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-17,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-17,"Crown Fish Bar",7,Deliveroo,Revenue,25.00,0.00,"Sales Entry"
2025-09-17,"Crown Fish Bar",8,Uber,Revenue,40.00,0.00,"Sales Entry"
2025-09-16,"Crown Fish Bar",1,Own,Revenue,365.00,0.00,"Sales Entry"
2025-09-16,"Crown Fish Bar",2,Own,Revenue,365.00,0.00,"Sales Entry"
2025-09-16,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-16,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-16,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-09-16,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-09-16,"Crown Fish Bar",5,JustEat,Revenue,180.00,0.00,"Sales Entry"
2025-09-16,"Crown Fish Bar",6,JustEat,Revenue,180.00,0.00,"Sales Entry"
2025-09-16,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-16,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-16,"Crown Fish Bar",7,Deliveroo,Revenue,45.00,0.00,"Sales Entry"
2025-09-16,"Crown Fish Bar",8,Uber,Revenue,100.00,0.00,"Sales Entry"
2025-09-16,"Crown Fish Bar",1,Own,Revenue,365.00,0.00,"Sales Entry"
2025-09-16,"Crown Fish Bar",2,Own,Revenue,365.00,0.00,"Sales Entry"
2025-09-16,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-16,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-09-16,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-09-16,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-09-16,"Crown Fish Bar",5,JustEat,Revenue,180.00,0.00,"Sales Entry"
2025-09-16,"Crown Fish Bar",6,JustEat,Revenue,180.00,0.00,"Sales Entry"
2025-09-16,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-16,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-09-16,"Crown Fish Bar",7,Deliveroo,Revenue,45.00,0.00,"Sales Entry"
2025-09-16,"Crown Fish Bar",8,Uber,Revenue,100.00,0.00,"Sales Entry"
